name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax,tier
Six-String Samurai,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.042655618,-0.048544827,-0.039208208,0.0730625,-0.036145565,-0.599030212,5.67E-06,5
Wild Bill,-0.320349722,2.325789922,0.620879471,-0.320751197,-0.015088581,-0.046961385,-0.034773826,0.073132733,-0.0361451835,-0.599006352,5.67E-06,5
The Thing Called Love,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.031332934,-0.045044587,-0.034135543,0.0735515,-0.0361429085,-0.598864088,5.70E-06,5
Prefontaine,-0.332102407,-0.471047245,0.620879471,-0.155538045,-0.035543379,-0.048544827,-0.039208208,0.073663,-0.0361423028,-0.598826208,5.71E-06,5
Where the Heart Is,-0.2824206,2.325789922,0.620879471,-0.313353593,-0.033665748,-0.048544827,-0.035378514,0.073765,-0.0361417487,-0.598791557,5.72E-06,5
Hard Eight,-0.351868288,2.325789922,0.620879471,-0.114851224,-0.042655618,-0.037377395,-0.034706638,0.074186333,-0.0361394599,-0.59864842,5.75E-06,5
Things to Do in Denver When You're Dead,-0.351868288,2.325789922,0.620879471,-0.155538045,-0.034149381,-0.037377395,-0.035412108,0.075680857,-0.036131341,-0.598140696,5.87E-06,5
Mr. Nobody,-0.278146896,2.325789922,-0.746520027,0.336402609,-0.042627169,-0.048461488,-0.039174614,0.075726809,-0.0361310914,-0.598125085,5.87E-06,5
Mr. Right,-0.320349722,2.325789922,0.620879471,-0.245542225,-0.042627169,-0.023876469,-0.039174614,0.075949375,-0.0361298823,-0.598049474,5.89E-06,5
"Faraway, So Close!",-0.278146896,-0.471047245,-0.410868268,-0.161702715,-0.042627169,-0.033793816,-0.039308989,0.07718619,-0.0361231634,-0.5976293,5.99E-06,5
Heaven's Gate,-0.309665462,2.325789922,0.620879471,-0.155538045,-0.042627169,-0.048461488,-0.038099612,0.079193705,-0.0361122577,-0.596947301,6.14E-06,5
Bottle Rocket,-0.2824206,2.325789922,0.620879471,-0.156770979,-0.032357096,-0.048461488,-0.030776163,0.080009857,-0.0361078241,-0.596670036,6.21E-06,5
Dead Alive,-0.2824206,2.325789922,0.058281351,-0.116084158,-0.041887496,-0.048461488,-0.023721464,0.080874333,-0.0361031279,-0.596376353,6.27E-06,5
Frankenhooker,-0.2824206,2.325789922,0.620879471,-0.27513264,-0.042627169,-0.048461488,-0.039174614,0.0820272,-0.036096865,-0.595984698,6.36E-06,5
Shakes the Clown,-0.2824206,2.325789922,0.620879471,-0.333080537,-0.042627169,-0.048461488,-0.039174614,0.082216429,-0.036095837,-0.595920413,6.38E-06,5
The Underneath,-0.351868288,2.325789922,0.620879471,-0.318285329,-0.042627169,-0.048461488,-0.026106624,0.082465077,-0.0360944863,-0.595835941,6.40E-06,5
Cradle Will Rock,-0.278146896,2.325789922,0.620879471,-0.155538045,-0.042627169,-0.048461488,-0.033295698,0.082970333,-0.0360917415,-0.595664294,6.44E-06,5
The Sheltering Sky,-0.309665462,2.325789922,-0.210621479,-0.155538045,-0.041034028,-0.048461488,-0.037494924,0.08300336,-0.0360915621,-0.595653074,6.44E-06,5
Company Business,-0.320349722,-0.471047245,0.620879471,-0.333080537,-0.03932709,-0.048461488,-0.027853502,0.0834325,-0.0360892308,-0.595507285,6.47E-06,5
Honky Tonk Freeway,-0.320349722,-0.418807081,0.620879471,-0.272666772,-0.040578844,-0.048461488,-0.035109764,0.083530917,-0.0360886962,-0.595473851,6.48E-06,5
Mr. Church,-0.2824206,-0.471047245,0.620879471,0.146530778,-0.042228884,-0.027960082,-0.028088658,0.0857225,-0.0360767906,-0.59472932,6.65E-06,5
Track 29,-0.278146896,2.325789922,-0.210621479,-0.320751197,-0.034604564,-0.047544759,-0.03914102,0.0858056,-0.0360763392,-0.594701089,6.65E-06,5
Repo Man,-0.320349722,2.325789922,0.620879471,0.086117013,-0.04259872,-0.046294673,-0.038301175,0.086,-0.0360752831,-0.594635047,6.67E-06,5
Prison,-0.351868288,2.325789922,0.620879471,-0.310887725,-0.038473622,-0.048378149,-0.034269919,0.086426,-0.0360729689,-0.594490325,6.70E-06,5
Personal Services,-0.2824206,2.325789922,-0.210621479,-0.245542225,-0.041460762,-0.048378149,-0.03648711,0.08765666,-0.0360662834,-0.594072241,6.80E-06,5
Radioland Murders,-0.2824206,-0.418807081,0.620879471,-0.27513264,-0.031019995,-0.009042118,-0.01582692,0.087791,-0.0360655536,-0.594026603,6.81E-06,5
Fever Pitch,-0.278146896,2.325789922,0.620879471,-0.368835622,-0.036510644,-0.048378149,-0.038670707,0.088406714,-0.0360622088,-0.593817431,6.86E-06,5
Gummo,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.038615866,-0.023376435,-0.031112101,0.089845385,-0.0360543934,-0.593328681,6.97E-06,5
Slam Dance,-0.351868288,2.325789922,-0.210621479,-0.356506282,-0.04259872,-0.048378149,-0.03393398,0.090418,-0.0360512827,-0.593134151,7.01E-06,5
The Wicked Lady,-0.309665462,2.325789922,-0.210621479,-0.282530244,-0.037335663,-0.048378149,-0.030977726,0.090614,-0.0360502179,-0.593067565,7.03E-06,5
Josh and S.A.M.,-0.309665462,-0.471047245,0.620879471,-0.196224866,-0.038445173,-0.04129433,-0.03914102,0.091123333,-0.036047451,-0.592894533,7.07E-06,5
Mother's Boys,-0.278146896,2.325789922,0.620879471,-0.360205084,-0.034149381,-0.048378149,-0.03914102,0.0921935,-0.0360416374,-0.592530973,7.15E-06,5
The Extra Man,-0.2824206,2.325789922,-0.294534419,-0.310887725,-0.036083909,-0.048378149,-0.035277733,0.092803714,-0.0360383225,-0.592323669,7.20E-06,5
Third Person,-0.278146896,2.325789922,-0.746520027,7.213708296,-0.042285782,-0.009625492,-0.019858176,0.093741464,-0.0360332282,-0.592005094,7.27E-06,5
Money for Nothing,-0.2824206,2.325789922,0.620879471,-0.196224866,-0.038871907,-0.040960974,-0.03914102,0.094529455,-0.0360289475,-0.591737395,7.33E-06,5
Almost You,-0.2824206,2.325789922,0.620879471,-0.255405697,-0.042570271,-0.043127789,-0.039107426,0.095,-0.0360263913,-0.591577541,7.37E-06,5
Citizen Ruth,-0.2824206,2.325789922,0.620879471,-0.156770979,-0.042570271,-0.021959671,-0.028357409,0.095037333,-0.0360261885,-0.591564858,7.37E-06,5
The Death & Life of John F. Donovan,-0.278146896,2.325789922,0.10786627,-0.27513264,-0.042570271,-0.04829481,-0.039107426,0.095038971,-0.0360261796,-0.591564301,7.37E-06,5
Kafka,-0.278146896,-0.471047245,-0.294534419,0.086117013,-0.039924518,-0.024709859,-0.026106624,0.096279182,-0.0360194423,-0.591142973,7.47E-06,5
Survival of the Dead,-0.2824206,2.325789922,0.620879471,-0.357739216,-0.042570271,-0.030210237,-0.033900387,0.0965195,-0.0360181368,-0.591061332,7.49E-06,5
The Crossing Guard,-0.278146896,2.325789922,0.620879471,7.213708296,-0.034149381,-0.038294124,-0.035445702,0.096553222,-0.0360179536,-0.591049875,7.49E-06,5
White Hunter Black Heart,-0.309665462,-0.418807081,0.620879471,-0.194991932,-0.041546109,-0.04829481,-0.027987877,0.096630167,-0.0360175356,-0.591023735,7.49E-06,5
Meet the Applegates,-0.2824206,2.325789922,0.620879471,-0.29362665,-0.042570271,-0.04829481,-0.03410195,0.0971544,-0.0360146877,-0.590845641,7.54E-06,5
Son of the Pink Panther,-0.2824206,-0.418807081,-0.435660727,-0.463771538,-0.041830598,-0.04829481,-0.035613671,0.09752124,-0.0360126949,-0.590721018,7.56E-06,5
The Funeral,-0.351868288,2.325789922,0.620879471,-0.194991932,-0.041659905,-0.047128064,-0.037562111,0.09818592,-0.0360090841,-0.590495211,7.62E-06,5
Adore,-0.278146896,2.325789922,0.002975095,-0.27513264,-0.041944394,-0.04829481,-0.035546483,0.098484313,-0.0360074631,-0.59039384,7.64E-06,5
Freeway,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.042570271,-0.048128132,-0.039174614,0.098497667,-0.0360073906,-0.590389303,7.64E-06,5
Million Dollar Mystery,-0.2824206,-0.418807081,0.620879471,-0.255405697,-0.03986762,-0.027460048,-0.036688672,0.0989033,-0.036005187,-0.5902515,7.67E-06,5
The City of Lost Children,-0.342252454,2.325789922,-0.294534419,-0.116084158,-0.042570271,-0.04829481,-0.039107426,0.098970278,-0.0360048231,-0.590228746,7.68E-06,5
Kill the Irishman,-0.332102407,2.325789922,0.620879471,-0.134578168,-0.042570271,-0.026043284,-0.03648711,0.099016167,-0.0360045739,-0.590213157,7.68E-06,5
The Hot Spot,-0.351868288,2.325789922,0.620879471,-0.245542225,-0.036112358,-0.04829481,-0.026207405,0.099536615,-0.0360017466,-0.590036348,7.72E-06,5
The Stupids,-0.309665462,-0.418807081,-0.210621479,0.229137354,-0.036681338,-0.04829481,-0.031078507,0.09967956,-0.03600097,-0.589987787,7.73E-06,5
Blood Ties,-0.320349722,2.325789922,-0.294534419,1.875104204,-0.042570271,-0.04829481,-0.039107426,0.10064451,-0.035995728,-0.589659971,7.81E-06,5
Monkeybone,-0.263723145,-0.471047245,0.620879471,-0.35897215,-0.033495055,-0.04829481,-0.032724604,0.101631533,-0.0359903661,-0.589324657,7.88E-06,5
Cutthroat Island,-0.320349722,-0.471047245,-0.294534419,-0.196224866,-0.042570271,-0.043544484,-0.034269919,0.102217571,-0.0359871825,-0.589125566,7.93E-06,5
Black Dynamite,-0.320349722,2.325789922,0.620879471,-0.031011714,-0.041090925,-0.04829481,-0.039107426,0.102261034,-0.0359869464,-0.589110801,7.93E-06,5
Knight Moves,-0.351868288,2.325789922,0.620879471,-0.318285329,-0.0417737,-0.046878046,-0.039107426,0.102602,-0.0359850941,-0.588994967,7.96E-06,5
The Brothers Solomon,-0.2824206,2.325789922,0.620879471,-0.356506282,-0.042570271,-0.04479457,-0.039107426,0.1035056,-0.0359801854,-0.588687993,8.03E-06,5
Swept Away,-0.2824206,2.325789922,-0.210621479,-0.37130149,-0.029199262,-0.040877635,-0.029969912,0.103652,-0.0359793901,-0.588638258,8.04E-06,5
Vibes,-0.309665462,-0.418807081,0.620879471,-0.196224866,-0.036681338,-0.04829481,-0.032590228,0.104656167,-0.035973935,-0.588297119,8.12E-06,5
Cattle Annie and Little Britches,-0.278146896,-0.418807081,0.620879471,-0.318285329,-0.042570271,-0.04829481,-0.037360549,0.104865882,-0.0359727958,-0.588225874,8.13E-06,5
Old Gringo,-0.309665462,2.325789922,0.620879471,-0.310887725,-0.032357096,-0.048211471,-0.039073833,0.105125176,-0.0359713872,-0.588137786,8.15E-06,5
Hideous Kinky,-0.309665462,2.325789922,-0.210621479,-0.318285329,-0.038587417,-0.048211471,-0.039073833,0.10527325,-0.0359705828,-0.588087482,8.17E-06,5
Louder Than Bombs,-0.278146896,2.325789922,-0.456638962,-0.194991932,-0.042541822,-0.048211471,-0.039073833,0.105520364,-0.0359692403,-0.588003532,8.18E-06,5
Silent Fall,-0.278146896,2.325789922,0.620879471,-0.320751197,-0.042541822,-0.025709928,-0.028088658,0.106022467,-0.0359665127,-0.587832956,8.22E-06,5
Rampage,-0.278146896,2.325789922,0.620879471,-0.27513264,-0.03986762,-0.048211471,-0.035512889,0.1061824,-0.0359656439,-0.587778623,8.24E-06,5
State of Grace,-0.320349722,2.325789922,-0.210621479,-0.114851224,-0.042115088,-0.048211471,-0.037293361,0.106196778,-0.0359655658,-0.587773738,8.24E-06,5
"Men, Women & Children",-0.2824206,2.325789922,0.620879471,-0.307188924,-0.031332934,-0.048211471,-0.016398014,0.10661925,-0.0359632707,-0.587630215,8.27E-06,5
Steel,-0.320349722,-0.471047245,0.620879471,-0.601860142,-0.042541822,-0.048211471,-0.036823048,0.10693575,-0.0359615514,-0.587522693,8.29E-06,5
Spellbinder,-0.278146896,2.325789922,0.620879471,-0.310887725,-0.036510644,-0.048211471,-0.039073833,0.109574333,-0.0359472175,-0.586626306,8.50E-06,5
Waterland,-0.278146896,2.325789922,-0.210621479,-0.194991932,-0.041460762,-0.048211471,-0.038502738,0.1100218,-0.0359447867,-0.586474291,8.53E-06,5
One Night Stand,-0.278146896,2.325789922,0.620879471,-0.310887725,-0.023566369,-0.047878115,-0.033833199,0.110124292,-0.0359442299,-0.586439472,8.54E-06,5
Jakob the Liar,-0.278146896,-0.471047245,0.620879471,1.875104204,-0.032357096,-0.048211471,-0.039073833,0.110142244,-0.0359441324,-0.586433373,8.54E-06,5
Machine Gun Preacher,-0.320349722,2.325789922,0.620879471,-0.155538045,-0.034376972,-0.048211471,-0.029298035,0.111289667,-0.0359378991,-0.586043567,8.63E-06,5
Cats Don't Dance,-0.263723145,-0.127165229,0.620879471,0.086117013,-0.040777987,-0.039960905,-0.03507617,0.111457406,-0.0359369879,-0.585986583,8.64E-06,5
The Nutcracker,0.651917916,-0.127165229,0.620879471,-0.320751197,-0.042541822,-0.048211471,-0.002187835,0.111578632,-0.0359363293,-0.585945399,8.65E-06,5
The House of the Devil,3.623744767,2.325789922,0.620879471,-0.245542225,-0.042541822,-0.048211471,-0.039073833,0.112461111,-0.0359315353,-0.585645601,8.72E-06,5
Inchon,-0.278146896,-0.418807081,-0.058052498,-0.483498481,-0.042541822,-0.048211471,-0.039073833,0.113064913,-0.0359282552,-0.585440476,8.77E-06,5
Mishima: A Life in Four Chapters,-0.332102407,2.325789922,0.620879471,0.239000825,-0.040920232,-0.035043902,-0.036083984,0.1139992,-0.0359231798,-0.585123077,8.84E-06,5
Tapeheads,-0.2824206,2.325789922,0.620879471,-0.196224866,-0.036510644,-0.048211471,-0.039073833,0.114595333,-0.0359199413,-0.584920557,8.89E-06,5
Dead Man,-0.309665462,2.325789922,0.620879471,0.126803834,-0.042513373,-0.010125526,-0.023721464,0.115316333,-0.0359160246,-0.584675617,8.94E-06,5
Little Nikita,-0.278146896,-0.418807081,0.620879471,-0.313353593,-0.032357096,-0.045294605,-0.033497261,0.115538,-0.0359148204,-0.584600311,8.96E-06,5
How I Live Now,-0.320349722,2.325789922,-0.210621479,1.875104204,-0.041716803,-0.048128132,-0.028525378,0.11572025,-0.0359138303,-0.584538397,8.98E-06,5
The Squeeze,-0.320349722,-0.471047245,0.620879471,-0.282530244,-0.034206278,-0.048128132,-0.039040239,0.117313211,-0.0359051767,-0.583997231,9.10E-06,5
Twelfth Night,-0.2824206,-0.418807081,0.781076902,-0.114851224,-0.039725376,-0.031793679,-0.039208208,0.1177242,-0.035902944,-0.583857609,9.13E-06,5
Code 46,-0.278146896,2.325789922,-0.210621479,-0.27513264,-0.037307215,-0.048128132,-0.039006645,0.118135733,-0.0359007084,-0.583717802,9.16E-06,5
Night of the Creeps,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.034206278,-0.025709928,-0.038401957,0.1182732,-0.0358999616,-0.583671101,9.17E-06,5
Fat Man and Little Boy,-0.332102407,-0.471047245,0.620879471,1.875104204,-0.031332934,-0.04129433,-0.036823048,0.118772067,-0.0358972516,-0.583501625,9.21E-06,5
"Yes, Giorgio",-0.2824206,-0.418807081,0.620879471,-0.463771538,-0.036510644,-0.048128132,-0.039006645,0.119975947,-0.0358907116,-0.583092639,9.31E-06,5
No Good Deed,-0.351868288,2.325789922,-0.410868268,-0.360205084,-0.042029741,-0.048128132,-0.037226173,0.120054417,-0.0358902853,-0.583065981,9.31E-06,5
Hurlyburly,-0.2824206,2.325789922,0.620879471,-0.320751197,-0.03742101,-0.048128132,-0.039040239,0.1205336,-0.0358876822,-0.582903191,9.35E-06,5
Eye See You,-0.351868288,2.325789922,-0.410868268,-0.356506282,-0.031019995,-0.048128132,-0.026845688,0.120588782,-0.0358873824,-0.582884445,9.35E-06,5
Farewell to the King,-0.320349722,-0.471047245,0.620879471,7.213708296,-0.042513373,-0.048128132,-0.034202731,0.12104585,-0.0358848994,-0.582729168,9.39E-06,5
Birdy,-0.278146896,2.325789922,0.620879471,-0.161702715,-0.042428026,-0.043877841,-0.035949609,0.12125375,-0.03588377,-0.58265854,9.40E-06,5
Life of Crime,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.042513373,-0.048128132,-0.039040239,0.121389583,-0.0358830321,-0.582612394,9.42E-06,5
The Fall,-0.309665462,2.325789922,0.620879471,-0.095124281,-0.042513373,-0.032127035,-0.032926166,0.1223155,-0.0358780022,-0.582297839,9.49E-06,5
Detroit Rock City,-0.2824206,2.325789922,0.620879471,0.086117013,-0.023566369,-0.048128132,-0.039040239,0.124032794,-0.0358686731,-0.581714435,9.62E-06,5
The Grey Zone,-0.278146896,2.325789922,0.620879471,-0.156770979,-0.041603007,-0.048128132,-0.032758197,0.1243184,-0.0358671216,-0.581617408,9.64E-06,5
The Night Flier,-0.342252454,2.325789922,0.620879471,-0.313353593,-0.042484924,-0.023959808,-0.039006645,0.125397,-0.0358612622,-0.581250983,9.73E-06,5
Paradise Road,-0.278146896,2.325789922,0.002975095,-0.155538045,-0.042484924,-0.048044793,-0.028088658,0.12544375,-0.0358610082,-0.581235101,9.73E-06,5
Jimmy Hollywood,-0.351868288,2.325789922,0.620879471,-0.356506282,-0.039924518,-0.036544004,-0.03030585,0.1261001,-0.0358574426,-0.581012124,9.78E-06,5
Dangerous Game,-0.278146896,2.325789922,-0.435660727,-0.333080537,-0.042484924,-0.047128064,-0.037562111,0.126121,-0.0358573291,-0.581005024,9.78E-06,5
Surviving Picasso,-0.332102407,2.325789922,0.620879471,-0.245542225,-0.042115088,-0.048044793,-0.033228511,0.12633425,-0.0358561706,-0.580932578,9.80E-06,5
The King of Comedy,-0.2824206,-0.418807081,0.620879471,0.336402609,-0.041716803,-0.048044793,-0.033060542,0.1268121,-0.0358535748,-0.580770241,9.84E-06,5
Owning Mahowny,-0.351868288,2.325789922,0.10786627,-0.134578168,0.03768423,-0.048044793,-0.039006645,0.1271244,-0.0358518782,-0.580664146,9.86E-06,5
Robot Jox,-0.320349722,-0.418807081,0.620879471,-0.360205084,-0.038473622,-0.010292204,-0.03648711,0.1272977,-0.0358509368,-0.580605272,9.87E-06,5
Sky Bandits,-0.320349722,-0.418807081,-0.210621479,-0.240610489,-0.042484924,-0.048044793,-0.039006645,0.127527778,-0.0358496869,-0.580527109,9.89E-06,5
A Dirty Shame,-0.2824206,-0.651127171,0.620879471,-0.255405697,-0.038615866,-0.041627686,-0.036419922,0.127611067,-0.0358492344,-0.580498814,9.90E-06,5
The Last of the Finest,-0.320349722,2.325789922,0.620879471,-0.310887725,-0.036112358,-0.048044793,-0.036419922,0.127624083,-0.0358491637,-0.580494392,9.90E-06,5
"Blood In, Blood Out",-0.351868288,2.325789922,0.620879471,0.239000825,-0.035543379,-0.047628098,-0.029398817,0.1284738,-0.0358445477,-0.580205724,9.97E-06,5
Where the Day Takes You,-0.351868288,2.325789922,0.620879471,-0.194991932,-0.040465048,-0.048044793,-0.039006645,0.130050667,-0.0358359815,-0.579670026,1.01E-05,5
The Clan of the Cave Bear,-0.309665462,2.325789922,0.620879471,-0.360205084,-0.035145094,-0.048044793,-0.034068356,0.1302488,-0.0358349052,-0.579602715,1.01E-05,5
Equals,-0.278146896,-0.471047245,0.620879471,-0.318285329,-0.042484924,-0.048044793,-0.013340978,0.13028925,-0.0358346854,-0.579588974,1.01E-05,5
Grace of My Heart,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.042484924,-0.044211197,-0.039006645,0.1320626,-0.0358250518,-0.578986526,1.02E-05,5
Radio Flyer,-0.278146896,-0.471047245,0.620879471,-0.156770979,-0.032357096,-0.048044793,-0.029096473,0.132913629,-0.0358204287,-0.578697412,1.03E-05,5
Crazy in Alabama,-0.2824206,-0.471047245,-0.410868268,-0.27513264,-0.032357096,-0.048044793,-0.039006645,0.133722667,-0.0358160337,-0.578422563,1.04E-05,5
Gigli,-0.2824206,2.325789922,0.620879471,-0.541446378,-0.03716497,-0.048044793,-0.018380049,0.134559426,-0.035811488,-0.578138297,1.04E-05,5
The Great Raid,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.034149381,-0.048044793,-0.036319141,0.134717188,-0.035810631,-0.578084702,1.04E-05,5
I Saw the Light,-0.332102407,2.325789922,0.620879471,-0.310887725,-0.038502071,-0.047961454,-0.038973051,0.135997154,-0.0358036777,-0.577649868,1.05E-05,5
W.E.,-0.278146896,2.325789922,-0.210621479,7.213708296,-0.042456475,-0.047961454,-0.038973051,0.136146867,-0.0358028644,-0.577599007,1.06E-05,5
The Big Bounce,-0.2824206,-0.471047245,0.620879471,-0.357739216,-0.041944394,-0.036210648,-0.036083984,0.136171,-0.0358027333,-0.577590808,1.06E-05,5
Shanghai Surprise,-0.309665462,-0.471047245,-0.210621479,-0.451442198,-0.034604564,-0.047961454,-0.038973051,0.136216647,-0.0358024853,-0.577575301,1.06E-05,5
Man Trouble,-0.2824206,-0.471047245,0.620879471,-0.282530244,-0.042456475,-0.047961454,-0.037226173,0.136534333,-0.0358007595,-0.577467376,1.06E-05,5
Fur: an Imaginary Portrait of Diane Arbus,-0.332102407,2.325789922,0.620879471,-0.245542225,-0.040891783,-0.033960494,-0.035277733,0.137661726,-0.0357946351,-0.577084375,1.07E-05,5
Little Buddha,-0.278146896,-0.418807081,-0.294534419,-0.318285329,-0.039099499,-0.04654469,-0.037494924,0.138803971,-0.0357884299,-0.576696328,1.08E-05,5
Hatchet,-0.2824206,2.325789922,0.620879471,-0.196224866,-0.042371128,-0.047711437,-0.03887227,0.139033333,-0.0357871839,-0.576618408,1.08E-05,5
Where the Truth Lies,-0.351868288,-0.268216643,0.10786627,1.875104204,-0.042086639,-0.047961454,-0.037562111,0.13950712,-0.0357846101,-0.576457452,1.08E-05,5
A Home of Our Own,-0.332102407,-0.418807081,0.620879471,-0.134578168,-0.042428026,-0.034127172,-0.036789454,0.13981725,-0.0357829254,-0.576352094,1.08E-05,5
Gloria,-0.351868288,2.325789922,0.620879471,-0.272666772,-0.032357096,-0.046878046,-0.035748046,0.1399243,-0.0357823438,-0.576315726,1.09E-05,5
Lonely Hearts,-0.332102407,2.325789922,-0.410868268,-0.245542225,-0.039440886,-0.047961454,-0.038973051,0.140046389,-0.0357816806,-0.57627425,1.09E-05,5
Universal Soldier: Day of Reckoning,-0.320349722,2.325789922,0.620879471,-0.212253008,-0.042456475,-0.047961454,-0.038973051,0.1402307,-0.0357806793,-0.576211635,1.09E-05,5
