name,genre,rating,country,score,company,writer,director,hit rate
Rock Star,-0.278146896,2.325789922,0.620879471,7.213708296,-0.035145094,-0.046294673,-0.030070693,0.339195526
Osmosis Jones,-0.263723145,-0.418807081,0.620879471,7.213708296,-0.035145094,-0.047211403,-0.028088658,0.2003774
Saving Silverman,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.032357096,-0.039210854,-0.028827722,1.185759364
The Glass House,-0.351868288,-0.471047245,0.620879471,-0.310887725,-0.032357096,-0.032043696,-0.036789454,0.7873203
The Wedding Planner,-0.2824206,-0.471047245,-0.410868268,-0.356506282,-0.032357096,-0.026543319,-0.029298035,2.7065294
Heartbreakers,-0.2824206,-0.471047245,0.620879471,-0.27513264,-0.037989989,-0.035377258,-0.033900387,1.650183086
Session 9,3.623744767,2.325789922,0.620879471,-0.245542225,-0.035031298,-0.04304445,-0.033698824,1.074839333
Out Cold,-0.2824206,-0.471047245,0.620879471,7.213708296,-0.033665748,-0.020459568,-0.037360549,0.615944833
Hedwig and the Angry Inch,-0.2824206,2.325789922,0.620879471,0.146530778,-0.041603007,-0.035043902,-0.034505075,0.607517833
Baby Boy,-0.351868288,2.325789922,0.620879471,-0.245542225,-0.032357096,-0.013959122,-0.029768349,1.836353063
K-PAX,-0.278146896,-0.471047245,0.620879471,-0.031011714,-0.040123661,-0.041127652,-0.035580077,0.955904191
Freddy Got Fingered,-0.2824206,2.325789922,0.620879471,-0.240610489,-0.036226154,-0.040627618,-0.036016796,1.024502
Sweet November,-0.278146896,-0.471047245,0.620879471,-0.307188924,-0.035145094,-0.035460597,-0.03393398,1.6438557
Kate & Leopold,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.038359826,-0.024793199,-0.028928504,1.583730167
Don't Say a Word,-0.278146896,2.325789922,0.620879471,7.213708296,-0.036226154,-0.036377326,-0.035412108,2.00040184
Ali,-0.332102407,2.325789922,0.620879471,-0.155538045,-0.032357096,-0.026709997,-0.0343707,0.82067971
Life as a House,-0.278146896,2.325789922,0.620879471,-0.116084158,-0.040322804,-0.03171034,-0.033900387,0.885325593
Tomcats,-0.2824206,2.325789922,0.620879471,-0.360205084,-0.03716497,-0.040294262,-0.032287884,2.130069636
Bandits,-0.2824206,-0.471047245,0.620879471,1.875104204,-0.036510644,-0.041627686,-0.03030585,0.901758707
Monkeybone,-0.263723145,-0.471047245,0.620879471,-0.35897215,-0.033495055,-0.04829481,-0.032724604,0.101631533
In the Bedroom,-0.351868288,2.325789922,0.620879471,-0.031011714,-0.022371513,0.170303515,0.005740303,26.33128294
Pootie Tang,-0.320349722,-0.471047245,0.620879471,-0.356506282,-0.031332934,-0.045211265,-0.037864456,0.473369
Bubble Boy,-0.309665462,-0.471047245,0.620879471,-0.333080537,-0.041688354,0.012876052,-0.038133206,0.385222923
Josie and the Pussycats,-0.2824206,-0.471047245,0.10786627,-0.29362665,-0.031019995,-0.036210648,-0.034505075,0.381179872
The Devil's Backbone,-0.278146896,2.325789922,0.043024453,-0.031011714,-0.038701213,-0.02554325,-0.030373037,1.462681111
Shaolin Soccer,-0.320349722,-0.418807081,-0.317419766,-0.161702715,-0.030678608,-0.009458814,-0.023452713,4.277676
Jimmy Neutron: Boy Genius,-0.263723145,-0.127165229,0.620879471,-0.313353593,-0.031332934,-0.030210237,-0.031817571,3.433084533
Driven,-0.320349722,-0.471047245,0.620879471,-0.240610489,-0.041062477,-0.044294536,-0.034269919,0.58239083
Get Over It,-0.2824206,-0.471047245,0.620879471,-0.196224866,-0.034149381,-0.002374994,-0.036453516,0.904562091
Exit Wounds,-0.320349722,2.325789922,0.620879471,-0.333080537,-0.035145094,-0.039210854,-0.033262104,1.59917198
The Majestic,-0.278146896,-0.418807081,0.620879471,0.086117013,-0.038445173,-0.04479457,-0.031347258,0.518301014
Valentine,3.623744767,2.325789922,0.10786627,-0.35897215,-0.035145094,-0.038627481,-0.028626159,1.264970207
Final Fantasy: The Spirits Within,-0.263723145,-0.471047245,0.620879471,-0.245542225,-0.041090925,-0.04396118,-0.037360549,0.621400219
The One,-0.320349722,-0.471047245,0.620879471,-0.320751197,-0.03716497,-0.025793267,-0.028491784,1.510320224
Sugar & Spice,-0.2824206,-0.471047245,0.620879471,-0.196224866,-0.023566369,-0.043877841,-0.037326955,0.626805963
Cats & Dogs,-0.320349722,-0.418807081,0.620879471,-0.255405697,-0.035145094,-0.028543456,-0.032657416,3.344791533
Hearts in Atlantis,-0.278146896,-0.471047245,0.620879471,0.086117013,-0.038445173,-0.023959808,-0.029029285,0.997400484
America's Sweethearts,-0.2824206,-0.471047245,0.620879471,-0.196224866,-0.03716497,-0.035293919,-0.031683196,3.006688543
Kiss of the Dragon,-0.320349722,2.325789922,-0.294534419,-0.194991932,-0.033495055,-0.027626726,-0.030776163,2.57751388
Captain Corelli's Mandolin,-0.278146896,2.325789922,-0.210621479,-0.320751197,-0.031019995,-0.040044244,-0.020899584,1.089699912
The Believer,-0.278146896,2.325789922,0.620879471,-0.134578168,-0.040379702,-0.040544279,-0.036520703,0.872877333
Someone Like You,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.033096769,-0.035127241,-0.036319141,1.682171304
The Tailor of Panama,-0.2824206,2.325789922,0.620879471,-0.27513264,-0.032357096,-0.039210854,-0.035378514,1.333736286
Formula 51,-0.320349722,2.325789922,-0.210621479,7.213708296,0.03768423,-0.045127926,-0.033900387,0.477096481
15 Minutes,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.023566369,-0.038210785,-0.035042576,0.939333
Iris,-0.332102407,2.325789922,-0.210621479,-0.156770979,-0.03932709,-0.02462652,-0.028928504,2.937082364
Crazy/Beautiful,-0.278146896,-0.471047245,0.620879471,-0.245542225,-0.033665748,-0.037377395,-0.034404294,1.533691385
Angel Eyes,-0.278146896,2.325789922,0.620879471,-0.333080537,-0.041062477,-0.031376983,-0.036655079,0.560671811
Kabhi Khushi Kabhie Gham...,-0.278146896,-0.558023904,0.018231993,-0.031011714,-0.035685624,-0.036544004,-0.030977726,1.511272933
Buffalo Soldiers,-0.2824206,2.325789922,-0.210621479,-0.155538045,-0.040891783,-0.047878115,-0.03914102,0.153378933
The Musketeer,-0.320349722,-0.471047245,-0.410868268,-0.35897215,-0.041147823,-0.028293439,-0.035176951,0.81334505
O,-0.278146896,2.325789922,0.620879471,-0.318285329,-0.031901913,-0.031793679,-0.032758197,3.8521074
Birthday Girl,-0.2824206,2.325789922,-0.210621479,-0.318285329,-0.040891783,-0.038794159,-0.035277733,1.243930615
Made,-0.2824206,2.325789922,0.620879471,-0.245542225,-0.038302928,0.014876189,-0.026912875,1.0961306
One Night at McCool's,-0.2824206,2.325789922,0.620879471,-0.318285329,-0.041659905,-0.042877772,-0.029701161,0.754343667
Dr. Dolittle 2,-0.2824206,-0.418807081,0.620879471,-0.282530244,-0.033495055,-0.021459637,-0.027148032,2.515776343
Max Keeble's Big Move,-0.2824206,-0.418807081,0.620879471,-0.360205084,-0.031731219,-0.042877772,-0.030641788,0.74538616
Soul Survivors,3.623744767,-0.471047245,0.620879471,-0.463771538,-0.042143537,-0.047044725,-0.038603519,0.252890647
Black Knight,-0.309665462,-0.471047245,0.620879471,-0.357739216,-0.033495055,-0.021626315,-0.035109764,0.7995247
The Shipping News,-0.278146896,2.325789922,0.10786627,-0.307188924,-0.034149381,0.006542284,-0.028491784,0.649748447
The Deep End,-0.351868288,2.325789922,0.620879471,-0.194991932,-0.03335281,-0.021292958,-0.033060542,3.343843
Kissing Jessica Stein,-0.2824206,2.325789922,0.620879471,1.875104204,-0.02220082,0.034294187,-0.017976923,10.013424
Antitrust,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.036510644,-0.045377944,-0.033127729,0.606520333
Just Visiting,-0.309665462,-0.471047245,-0.294534419,-0.310887725,-0.041944394,-0.045294605,-0.037898049,0.462192343
L.I.E.,-0.351868288,-0.268216643,0.620879471,-0.134578168,-0.035344237,-0.027126692,-0.031582414,2.637227143
The Wash,-0.2824206,2.325789922,0.620879471,-0.35897215,-0.035856318,-0.0369607,-0.034538669,1.461333
Bones,-0.351868288,2.325789922,0.620879471,2.121690998,-0.023566369,-0.014625835,-0.034001168,0.523678313
Say It Isn't So,-0.2824206,2.325789922,0.620879471,-0.212253008,-0.033495055,-0.023626452,-0.022512087,0.49281572
Texas Rangers,-0.320349722,-0.471047245,0.620879471,-0.272666772,-0.042797863,-0.048961523,-0.017372235,0.020098421
What's the Worst That Could Happen?,-0.2824206,-0.471047245,0.620879471,-0.29362665,-0.036510644,-0.038960837,-0.034740232,0.64106885
Head Over Heels,-0.2824206,-0.471047245,0.620879471,-0.29362665,-0.031019995,-0.04129433,-0.029264442,0.937644429
Glitter,-0.278146896,-0.471047245,0.620879471,-0.590763737,-0.033495055,-0.047128064,-0.038637113,0.239621182
Down to Earth,-0.2824206,-0.471047245,-0.410868268,-0.360205084,-0.036083909,-0.042044382,-0.02412459,1.452785755
Tape,-0.278146896,2.325789922,0.620879471,-0.114851224,0.040443779,-0.006125252,-0.016398014,5.159
See Spot Run,-0.320349722,-0.418807081,0.620879471,-0.360205084,-0.035145094,-0.029460185,-0.032825385,1.230215771
Two Can Play That Game,-0.2824206,2.325789922,0.620879471,-0.27513264,-0.029199262,-0.015209208,-0.03366523,1.722419231
Impostor,-0.278146896,-0.471047245,0.620879471,-0.27513264,-0.034860604,-0.033960494,-0.035412108,0.289810667
Metropolis,-0.263723145,-0.471047245,0.041117341,-0.114851224,-0.042428026,-0.045461283,-0.038536332,0.2690128
The Affair of the Necklace,-0.278146896,2.325789922,0.620879471,-0.318285329,-0.032413994,-0.048794845,-0.035479296,0.0399371
Lovely & Amazing,-0.2824206,2.325789922,0.620879471,-0.155538045,0.010373234,0.004875503,-0.011795663,18.711408
Corky Romano,-0.2824206,-0.471047245,0.620879471,-0.282530244,-0.033665748,-0.02996022,-0.031716789,2.297522909
Recess: School's Out,-0.263723145,-0.127165229,0.620879471,-0.194991932,-0.028488039,-0.033043764,-0.03295976,1.933080435
The Other Side of Heaven,-0.309665462,-0.418807081,0.620879471,-0.245542225,-0.040920232,-0.043461145,-0.037158986,0.680002
The Grey Zone,-0.278146896,2.325789922,0.620879471,-0.156770979,-0.041603007,-0.048128132,-0.032758197,0.1243184
Novocaine,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.038302928,-0.046461351,-0.038368363,0.3167965
Charlotte Gray,-0.278146896,-0.471047245,-0.210621479,-0.245542225,-0.04151766,-0.046878046,-0.035580077,0.26615545
The Curse of the Jade Scorpion,-0.2824206,-0.471047245,0.620879471,-0.307188924,-0.03443387,-0.033710477,-0.033362886,0.573160818
Spider-Man,-0.320349722,-0.471047245,0.620879471,-0.161702715,-0.032357096,-0.016709311,-0.029969912,5.935431914
The Sum of All Fears,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.031332934,-0.013792444,-0.030977726,2.851784882
8 Mile,-0.278146896,2.325789922,0.620879471,-0.134578168,-0.036681338,-0.016542633,-0.029667567,5.92378239
The Pianist,-0.332102407,2.325789922,-0.210621479,0.342567279,-0.037648602,-0.022626383,-0.03578164,3.430645057
Harry Potter and the Chamber of Secrets,-0.309665462,-0.418807081,-0.210621479,-0.031011714,-0.035145094,0.002208653,-0.016162858,8.79602366
The Lord of the Rings: The Two Towers,-0.320349722,-0.471047245,0.058281351,0.8986205,-0.023566369,0.039544547,-0.023721464,10.07973505
Road to Perdition,-0.351868288,2.325789922,0.620879471,0.146530778,-0.03443387,-0.030293576,-0.021101147,2.262518475
Resident Evil,-0.320349722,2.325789922,-0.210621479,-0.307188924,-0.040408151,-0.016459294,-0.028861316,3.120753394
Catch Me If You Can,-0.332102407,-0.471047245,0.620879471,0.099679287,-0.03443387,-0.01062556,-0.010855037,6.771429077
28 Days Later...,-0.278146896,2.325789922,-0.210621479,0.126803834,-0.031276036,-0.009542153,-0.02130271,10.71504813
The Ring,3.623744767,-0.471047245,0.620879471,-0.134578168,-0.03443387,-0.023126418,-0.029969912,5.194769438
Signs,-0.278146896,-0.471047245,0.620879471,-0.307188924,-0.033665748,0.026376977,-0.011023006,5.670109958
The Bourne Identity,-0.320349722,-0.471047245,0.620879471,-0.095124281,-0.031019995,-0.027126692,-0.022310524,3.567237067
Star Wars: Episode II - Attack of the Clones,-0.320349722,-0.418807081,0.620879471,1.875104204,-0.017364497,-0.009042118,-0.014483168,5.685043217
Secretary,-0.2824206,2.325789922,0.620879471,-0.156770979,-0.036226154,-0.033960494,-0.035277733,2.32615225
Scooby-Doo,-0.309665462,-0.418807081,0.620879471,-0.255405697,-0.035145094,-0.03079361,-0.026476156,3.281555988
Reign of Fire,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.033665748,-0.037710751,-0.033833199,1.369169717
Minority Report,-0.320349722,-0.471047245,0.620879471,0.126803834,-0.033495055,-0.033960494,-0.010855037,3.513460059
Austin Powers in Goldmember,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.023566369,-0.008458745,-0.026644125,4.713314302
Red Dragon,-0.351868288,2.325789922,-0.410868268,-0.114851224,-0.031019995,-0.010292204,-0.030205068,2.682003821
Gangs of New York,-0.351868288,2.325789922,0.620879471,-0.116084158,-0.034149381,-0.038877498,-0.033060542,1.93772504
The Importance of Being Earnest,-0.2824206,-0.418807081,-0.210621479,-0.155538045,-0.034149381,-0.038627481,-0.034135543,1.200641667
Sweet Home Alabama,-0.2824206,-0.471047245,0.620879471,-0.27513264,-0.033665748,0.001041907,-0.028491784,6.020747467
The Count of Monte Cristo,-0.320349722,-0.471047245,-0.210621479,0.146530778,-0.033665748,-0.028293439,-0.033362886,2.154144229
Adaptation.,-0.2824206,2.325789922,0.620879471,0.146530778,-0.037933092,-0.033293781,-0.033866793,1.726377526
Unfaithful,-0.278146896,2.325789922,-0.294534419,-0.307188924,-0.033096769,-0.029293507,-0.012098007,2.38275568
Ice Age,-0.263723145,-0.418807081,0.620879471,-0.116084158,-0.033495055,-0.006375269,-0.028357409,6.495883661
Panic Room,-0.351868288,2.325789922,0.620879471,-0.155538045,-0.032357096,-0.020959602,-0.026408968,4.105823875
Insomnia,-0.278146896,2.325789922,0.620879471,-0.114851224,-0.032413994,-0.028543456,-0.025233185,2.473016739
Men in Black II,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.032357096,-0.008542084,-0.030238662,3.179537771
Lilo & Stitch,-0.263723145,-0.418807081,0.620879471,-0.161702715,-0.031731219,-0.01679265,-0.027047251,3.414301888
Chicago,-0.2824206,-0.471047245,0.620879471,-0.114851224,-0.034149381,-0.025376572,-0.027954283,6.817260711
A Walk to Remember,-0.278146896,-0.418807081,0.620879471,-0.161702715,-0.035145094,-0.026960014,-0.029298035,4.024992881
Treasure Planet,-0.263723145,-0.418807081,0.620879471,-0.114851224,-0.033523504,-0.042544416,-0.019555832,0.786009736
My Big Fat Greek Wedding,-0.2824206,-0.418807081,0.10786627,-0.194991932,0.004342055,0.279227651,0.087574811,73.7488088
We Were Soldiers,-0.320349722,2.325789922,0.620879471,-0.114851224,-0.039725376,-0.036293987,-0.025165997,1.5383322
The Sweetest Thing,-0.2824206,2.325789922,0.620879471,-0.272666772,-0.032357096,-0.035710614,-0.028323815,1.612079674
xXx,-0.320349722,-0.471047245,0.620879471,-0.320751197,-0.03716497,-0.025043216,-0.027047251,3.963548314
Equilibrium,-0.320349722,2.325789922,0.620879471,-0.031011714,-0.034860604,-0.03604397,-0.037226173,0.26841085
The Scorpion King,-0.320349722,-0.471047245,0.620879471,-0.29362665,-0.031019995,-0.024376503,-0.021672242,3.010515117
Punch-Drunk Love,-0.2824206,2.325789922,0.620879471,-0.161702715,-0.023566369,-0.037377395,-0.034706638,0.98702856
Die Another Day,-0.320349722,-0.471047245,-0.210621479,-0.318285329,-0.034860604,-0.011958985,-0.035277733,3.042050113
The Time Machine,-0.320349722,-0.471047245,0.620879471,-0.313353593,-0.035145094,-0.037460734,-0.034236325,1.5466147
The Transporter,-0.320349722,-0.471047245,-0.294534419,-0.155538045,-0.025870735,0.015376223,-0.031179289,2.091853905
Blue Crush,-0.278146896,-0.471047245,0.620879471,-0.196224866,-0.031019995,-0.033293781,-0.034404294,2.07374716
Ghost Ship,3.623744767,2.325789922,0.620879471,-0.29362665,-0.035145094,-0.020626246,-0.030977726,3.4174942
Van Wilder,-0.2824206,2.325789922,-0.410868268,-0.245542225,-0.021062861,0.014709511,-0.024863653,7.6550966
Maid in Manhattan,-0.2824206,-0.471047245,0.620879471,-0.356506282,-0.03716497,0.013542764,-0.03393398,2.816485327
Spirit: Stallion of the Cimarron,-0.263723145,-0.127165229,0.620879471,-0.114851224,-0.032470892,-0.028876812,-0.030272256,1.532044238
Blade II,-0.320349722,2.325789922,-0.410868268,-0.307188924,-0.023566369,-0.025209894,-0.030373037,2.870556148
Frida,-0.332102407,2.325789922,4.866111385,-0.031011714,-0.029512201,-0.010042187,-0.033430073,4.6915395
Phone Booth,-0.351868288,2.325789922,0.620879471,-0.156770979,-0.033096769,-0.027460048,-0.031851165,7.525933692
About a Boy,-0.2824206,-0.471047245,-0.210621479,-0.134578168,-0.031019995,-0.022959739,-0.02412459,4.3516485
Confessions of a Dangerous Mind,-0.332102407,2.325789922,0.620879471,-0.156770979,-0.034149381,-0.039960905,-0.029096473,1.100460167
Kung Pow: Enter the Fist,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.033495055,-0.035043902,-0.028659753,1.6994625
Hero,-0.320349722,-0.471047245,-0.16103656,-0.095124281,-0.026581959,-0.001458265,-0.03128007,5.722437323
Star Trek: Nemesis,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.031332934,-0.020709585,-0.033799605,1.1222745
Eight Legged Freaks,-0.320349722,-0.471047245,0.620879471,-0.360205084,-0.035145094,-0.036377326,-0.034303512,1.5289111
Queen of the Damned,-0.278146896,2.325789922,0.620879471,-0.356506282,-0.035145094,-0.034377189,-0.033900387,1.299403143
Femme Fatale,-0.351868288,2.325789922,-0.294534419,-0.27513264,-0.041489211,-0.036293987,-0.033698824,0.481111714
The Hours,-0.278146896,-0.471047245,0.620879471,-0.116084158,-0.031332934,-0.012875715,-0.013408166,4.35384288
40 Days and 40 Nights,-0.2824206,2.325789922,-0.210621479,-0.333080537,-0.034149381,-0.002458333,-0.03410195,5.596840176
One Hour Photo,-0.278146896,2.325789922,0.620879471,-0.155538045,-0.02220082,-0.012875715,-0.031044913,4.351942167
Cabin Fever,3.623744767,2.325789922,0.620879471,-0.333080537,0.01509576,0.02704369,-0.015222231,20.36892933
The New Guy,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.03716497,-0.029126829,-0.031380851,2.397491385
Orange County,-0.2824206,-0.471047245,0.620879471,-0.27513264,-0.031332934,-0.02204301,-0.022915213,2.406944944
Mr. Deeds,-0.2824206,-0.471047245,0.620879471,-0.310887725,-0.032357096,-0.020542907,-0.031716789,3.4253907
John Q,-0.351868288,-0.471047245,0.620879471,-0.134578168,-0.023566369,-0.025459911,-0.029096473,2.8401325
Crossroads,-0.2824206,-0.471047245,0.620879471,-0.37130149,-0.028345794,-0.006625286,-0.030675381,5.095085833
25th Hour,-0.278146896,2.325789922,0.620879471,0.126803834,-0.029227711,-0.029543524,-0.024729278,4.786411
Infernal Affairs,-0.320349722,2.325789922,-0.317419766,0.239000825,-0.038957254,-0.037710751,-0.034841013,1.374553544
Solaris,-0.278146896,-0.471047245,0.620879471,-0.27513264,-0.033495055,-0.043794502,-0.026106624,0.638356553
Like Mike,-0.2824206,-0.418807081,0.620879471,-0.356506282,-0.033495055,-0.025709928,-0.03269101,2.075826
The Rules of Attraction,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.03443387,-0.030460254,-0.034001168,2.9582055
I Spy,-0.320349722,-0.471047245,0.620879471,-0.360205084,-0.032357096,-0.04304445,-0.029197254,0.734092529
The Mothman Prophecies,-0.278146896,-0.471047245,0.620879471,-0.245542225,-0.035628726,-0.034627206,-0.034337106,1.728289969
Antwone Fisher,-0.332102407,-0.471047245,0.620879471,-0.161702715,-0.02220082,-0.033543799,-0.032086321,1.86940688
The Good Girl,-0.278146896,2.325789922,0.620879471,-0.245542225,-0.036852031,-0.02204301,-0.029768349,2.1076205
Spun,-0.2824206,-0.268216643,0.620879471,-0.155538045,-0.036368399,-0.046294673,-0.038301175,0.342804
Sympathy for Mr. Vengeance,-0.351868288,2.325789922,-0.058052498,0.126803834,-0.038274479,-0.044877909,-0.031716789,0.51151525
Enough,-0.351868288,-0.471047245,0.620879471,-0.310887725,-0.032357096,-0.042294399,-0.033564449,1.363320632
High Crimes,-0.351868288,-0.471047245,0.620879471,-0.245542225,-0.033495055,-0.036460665,-0.035983203,1.518614524
Two Weeks Notice,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.038445173,-0.025959945,-0.030003505,3.317391183
Death to Smoochy,-0.2824206,2.325789922,-0.210621479,7.213708296,-0.035145094,-0.047711437,-0.032321478,0.16765876
The Four Feathers,-0.320349722,-0.471047245,-0.210621479,1.875104204,-0.031332934,-0.042044382,-0.033866793,0.853789857
Better Luck Tomorrow,-0.351868288,2.325789922,0.620879471,-0.156770979,0.000501446,0.07788051,-0.020899584,15.236904
Big Fat Liar,-0.309665462,-0.418807081,0.620879471,-0.29362665,-0.031332934,-0.023459774,-0.02845819,3.531334267
About Schmidt,-0.2824206,2.325789922,0.620879471,-0.134578168,-0.023566369,-0.019709517,-0.028357409,3.527818533
The Master of Disguise,-0.309665462,-0.418807081,0.620879471,-0.334313471,-0.03716497,-0.026543319,-0.030339443,2.713187563
Drumline,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.033096769,-0.025126555,-0.030473819,2.87942425
Halloween: Resurrection,3.623744767,2.325789922,0.620879471,-0.418152981,-0.034860604,-0.023709791,-0.017439422,2.897296538
Windtalkers,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.036510644,-0.041794364,-0.029801943,0.675028391
Friday After Next,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.037108072,-0.003291724,-0.02818944,3.3526835
Eye See You,-0.351868288,2.325789922,-0.410868268,-0.356506282,-0.031019995,-0.048128132,-0.026845688,0.120588782
Undercover Brother,-0.320349722,-0.471047245,0.620879471,-0.320751197,-0.031019995,-0.026293301,-0.027349595,1.66417892
Spy Kids 2: Island of Lost Dreams,-0.320349722,-0.418807081,0.620879471,-0.272666772,-0.034860604,0.194221822,0.044238803,3.150614684
Tuck Everlasting,-0.278146896,-0.418807081,0.620879471,-0.194991932,-0.031731219,-0.038377463,-0.029667567,1.289641
The Rookie,-0.278146896,-0.127165229,0.620879471,0.086117013,-0.032413994,-0.030876949,-0.026744906,3.667888045
Murder by Numbers,-0.351868288,2.325789922,0.620879471,-0.27513264,-0.035145094,-0.041711025,-0.036016796,1.13428294
Hart's War,-0.278146896,2.325789922,0.620879471,7.213708296,-0.040550395,-0.044627892,-0.033060542,0.461243486
Swept Away,-0.2824206,2.325789922,-0.210621479,-0.37130149,-0.029199262,-0.040877635,-0.029969912,0.103652
May,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.041346966,-0.044711231,-0.037662893,0.528698
Dragonfly,-0.278146896,-0.471047245,0.620879471,-0.318285329,-0.031019995,-0.037127378,-0.027047251,0.872056667
Juwanna Mann,-0.2824206,-0.471047245,0.620879471,-0.240610489,-0.039014152,-0.041794364,-0.03648711,0.884781987
Divine Secrets of the Ya-Ya Sisterhood,-0.278146896,-0.471047245,0.620879471,-0.318285329,-0.037022725,-0.02637664,-0.032825385,2.734786667
Dirty Pretty Things,-0.351868288,2.325789922,-0.210621479,-0.161702715,-0.037307215,-0.035877292,-0.032791791,1.3904766
The Tuxedo,-0.320349722,-0.471047245,0.620879471,-0.360205084,-0.037904643,-0.037377395,-0.033598042,1.739860383
Swimfan,-0.278146896,-0.471047245,0.620879471,-0.255405697,-0.033495055,-0.020459568,-0.02650975,3.441124
Serving Sara,-0.2824206,-0.471047245,-0.410868268,-0.356506282,-0.040891783,-0.043377806,-0.028861316,0.694694828
K-19: The Widowmaker,-0.278146896,-0.471047245,-0.210621479,-0.307188924,-0.04097713,-0.043627824,-0.034269919,0.65716126
Stuart Little 2,-0.263723145,-0.418807081,0.620879471,-0.29362665,-0.032357096,-0.033793816,-0.032758197,1.416306717
Igby Goes Down,-0.2824206,2.325789922,0.620879471,0.086117013,-0.032982973,-0.043461145,-0.031649602,0.768799778
Rollerball,-0.320349722,-0.471047245,0.620879471,-0.481032613,-0.035372686,-0.046711368,-0.02960038,0.3693252
Changing Lanes,-0.278146896,2.325789922,0.620879471,1.875104204,-0.031332934,-0.031543661,-0.028122252,2.109683644
White Oleander,-0.278146896,-0.471047245,0.620879471,-0.134578168,-0.035145094,-0.037877429,-0.034908201,1.35451775
Below,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.034860604,-0.048544827,-0.034807419,0.065550375
Big Trouble,-0.2824206,-0.471047245,0.620879471,1.875104204,-0.033665748,-0.047378081,-0.030238662,0.21234725
Far from Heaven,-0.278146896,-0.471047245,0.620879471,-0.031011714,-0.03252779,-0.040127583,-0.032858979,2.150215852
Bubba Ho-Tep,-0.2824206,2.325789922,0.620879471,-0.156770979,-0.03932709,-0.038794159,-0.033362886,1.239183
S1m0ne,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.023566369,-0.028043421,-0.032926166,1.9576023
Auto Focus,-0.332102407,2.325789922,0.620879471,-0.194991932,-0.041745251,-0.045877978,-0.036083984,0.386421571
Blood Work,-0.320349722,2.325789922,0.620879471,-0.245542225,-0.041546109,-0.043794502,-0.027987877,0.63589436
Collateral Damage,-0.320349722,2.325789922,0.620879471,-0.29362665,-0.035145094,-0.041461008,-0.030003505,0.922146271
Undisputed,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.041631456,-0.023126418,-0.034773826,0.7473075
The Salton Sea,-0.351868288,2.325789922,0.620879471,-0.134578168,-0.038445173,-0.041711025,-0.031246476,0.059622111
Ju-on: The Grudge,3.623744767,2.325789922,0.041117341,-0.307188924,-0.03986762,-0.040377601,-0.013340978,1.045107429
Barbershop,-0.2824206,-0.471047245,0.620879471,7.213708296,-0.036510644,-0.015209208,-0.026106624,6.421993667
Whale Rider,-0.278146896,-0.471047245,0.058281351,-0.116084158,-0.009484137,0.048628503,-0.025636311,11.73227886
Rabbit-Proof Fence,-0.309665462,-0.418807081,0.002975095,-0.031011714,-0.035173543,-0.026626658,-0.032052727,2.702901833
Trapped,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.032357096,-0.045377944,-0.036655079,0.4471472
Narc,-0.351868288,2.325789922,0.620879471,-0.134578168,-0.031332934,-0.031376983,-0.030944132,1.943653385
Dark Blue,-0.351868288,2.325789922,0.620879471,-0.194991932,-0.040550395,-0.031627001,-0.033194917,0.810020067
Dahmer,-0.332102407,2.325789922,0.620879471,-0.333080537,-0.041204721,-0.025126555,-0.037494924,0.576032
Boat Trip,-0.2824206,2.325789922,0.620879471,-0.357739216,-0.041119374,-0.042877772,-0.036923829,0.75101465
Nicholas Nickleby,-0.309665462,-0.418807081,-0.210621479,-0.134578168,-0.041802149,-0.036377326,-0.03463945,0.3651462
Bad Company,-0.320349722,-0.471047245,0.620879471,-0.333080537,-0.033665748,-0.041210991,-0.031851165,0.945725457
Spider,-0.278146896,2.325789922,0.10786627,-0.155538045,-0.041204721,-0.044294536,-0.036117578,0.5808941
Snow Dogs,-0.309665462,-0.418807081,0.10786627,-0.272666772,-0.031731219,-0.024376503,-0.02916366,3.485911818
The Quiet American,-0.278146896,2.325789922,-0.210621479,-0.134578168,-0.034149381,-0.043877841,-0.032052727,0.9224708
